id,text,createdAt,author
1399553088076275718,The latest https://t.co/SabCMzVqpM &amp;the #RedFez! https://t.co/oAZYqRAdfC Thanks to @MMinevich @e_nterdiscipl #marketing #nlp,2021-06-01T02:27:13.000000000+00:00,10839772
1399552799894085632,RT @usamaf: join us Wed June 2 at 1pm EDT for our Distinguished Lecture Series in #Experiential #AI @Northeastern University - Neural Datab…,2021-06-01T02:26:04.000000000+00:00,1544912532
1399552686870220802,"RT @annargrs: 🎈 #NLPaperAlert: Changing the World 🌍  by Changing the Data 🗃
https://t.co/GHDTfcbW5Y
A soul-searching piece that made it to…",2021-06-01T02:25:37.000000000+00:00,556150825
1399552680968720384,"RT @colinraffel: Can your NLP model handle noooisy mEsSy #realworldtext?

ByT5 works on raw UTF-8 bytes (no tokenization!), beats SoTA mode…",2021-06-01T02:25:36.000000000+00:00,982347402957869058
1399552528690384897,"RT @IainLJBrown: artificial intelligence (AI) satellites targeting - Military &amp; Aerospace Electronics

Read more here: https://t.co/vb2tTAG…",2021-06-01T02:24:59.000000000+00:00,1318814261666172929
1399552504518496256,"RT @olumuyiwaayo: Are you a black scientist residing in Canada.

Join us @CanBlackSci 

The Canadian Black Scientists Network exists to Ele…",2021-06-01T02:24:54.000000000+00:00,1460083800
1399552485912612865,"RT @IainLJBrown: Artificial Intelligence Boosts Alzheimer's Disease Classification - https://t.co/ph4UYTHa6u

Read more here: https://t.co/…",2021-06-01T02:24:49.000000000+00:00,1318814261666172929
1399552327166668807,RT @TDataScience: Training NLP models on counterfactual text by @mapmeld https://t.co/OlQnORHuba,2021-06-01T02:24:11.000000000+00:00,151144378
1399551897707679745,RT @IainLJBrown: Mixed reality gets a machine learning upgrade #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLear…,2021-06-01T02:22:29.000000000+00:00,1127829883013361665
1399551896210259969,RT @IainLJBrown: Mixed reality gets a machine learning upgrade #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLear…,2021-06-01T02:22:29.000000000+00:00,1274628718913155075
1399551884462014465,RT @IainLJBrown: Mixed reality gets a machine learning upgrade #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLear…,2021-06-01T02:22:26.000000000+00:00,1399269797456617472
1399551884185194496,"RT @IainLJBrown: Artificial Intelligence Boosts Alzheimer's Disease Classification - https://t.co/ph4UYTHa6u

Read more here: https://t.co/…",2021-06-01T02:22:26.000000000+00:00,1399269797456617472
1399551884139151364,"RT @IainLJBrown: artificial intelligence (AI) satellites targeting - Military &amp; Aerospace Electronics

Read more here: https://t.co/vb2tTAG…",2021-06-01T02:22:26.000000000+00:00,1399269797456617472
1399551884139106310,RT @IainLJBrown: Mixed reality gets a machine learning upgrade #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLear…,2021-06-01T02:22:26.000000000+00:00,1399269797456617472
1399551884126560258,RT @IainLJBrown: EU unveils AI rules to temper Big Brother fears #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLe…,2021-06-01T02:22:26.000000000+00:00,1399269797456617472
1399551884126478336,"RT @IainLJBrown: Artificial Intelligence Boosts Alzheimer's Disease Classification - https://t.co/ph4UYTHa6u

Read more here: https://t.co/…",2021-06-01T02:22:26.000000000+00:00,1399269797456617472
1399551884109754369,RT @IainLJBrown: Mixed reality gets a machine learning upgrade #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLear…,2021-06-01T02:22:26.000000000+00:00,1399269797456617472
1399551884025815042,"RT @IainLJBrown: artificial intelligence (AI) satellites targeting - Military &amp; Aerospace Electronics

Read more here: https://t.co/vb2tTAG…",2021-06-01T02:22:26.000000000+00:00,1399269797456617472
1399551883962900480,"RT @IainLJBrown: Artificial Intelligence Boosts Alzheimer's Disease Classification - https://t.co/ph4UYTHa6u

Read more here: https://t.co/…",2021-06-01T02:22:26.000000000+00:00,1399269797456617472
1399551807718711297,RT @IainLJBrown: Mixed reality gets a machine learning upgrade #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLear…,2021-06-01T02:22:08.000000000+00:00,1257170815881228295
1399551795278589954,"RT @IainLJBrown: Artificial Intelligence Boosts Alzheimer's Disease Classification - https://t.co/ph4UYTHa6u

Read more here: https://t.co/…",2021-06-01T02:22:05.000000000+00:00,1337430590241562626
1399551795135975429,"RT @IainLJBrown: Artificial Intelligence Boosts Alzheimer's Disease Classification - https://t.co/ph4UYTHa6u

Read more here: https://t.co/…",2021-06-01T02:22:05.000000000+00:00,1330350611796209666
1399551791390396417,RT @IainLJBrown: EU unveils AI rules to temper Big Brother fears #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLe…,2021-06-01T02:22:04.000000000+00:00,1337430590241562626
1399551787670151170,"RT @IainLJBrown: artificial intelligence (AI) satellites targeting - Military &amp; Aerospace Electronics

Read more here: https://t.co/vb2tTAG…",2021-06-01T02:22:03.000000000+00:00,1337430590241562626
1399551785510047745,RT @IainLJBrown: Mixed reality gets a machine learning upgrade #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLear…,2021-06-01T02:22:02.000000000+00:00,1337430590241562626
1399551774537756675,"RT @SuzanneC0leman: AI-Driven Decision Making: How Artificial Intelligence is Reshaping Asset Management - Utility Dive

Read more here: ht…",2021-06-01T02:22:00.000000000+00:00,932713839409364992
1399551772553891840,"RT @IainLJBrown: Artificial Intelligence Boosts Alzheimer's Disease Classification - https://t.co/ph4UYTHa6u

Read more here: https://t.co/…",2021-06-01T02:21:59.000000000+00:00,932713839409364992
1399551770645385218,"RT @SuzanneC0leman: Google Maps using artificial intelligence to help point people in the right direction - ZDNet

Read more here: https://…",2021-06-01T02:21:59.000000000+00:00,932713839409364992
1399551768674058242,RT @IainLJBrown: EU unveils AI rules to temper Big Brother fears #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLe…,2021-06-01T02:21:58.000000000+00:00,932713839409364992
1399551766715379712,"RT @SuzanneC0leman: 'A.I. Nation:' artificial intelligence in our lives - WHYY

Read more here: https://t.co/0qDcKohMto

#ArtificialIntelli…",2021-06-01T02:21:58.000000000+00:00,932713839409364992
1399551764781744136,"RT @IainLJBrown: artificial intelligence (AI) satellites targeting - Military &amp; Aerospace Electronics

Read more here: https://t.co/vb2tTAG…",2021-06-01T02:21:57.000000000+00:00,932713839409364992
1399551762810523655,RT @IainLJBrown: Mixed reality gets a machine learning upgrade #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLear…,2021-06-01T02:21:57.000000000+00:00,932713839409364992
1399551760662941696,"RT @SuzanneC0leman: Artificial Intelligence: The great oxymoron of our times - Mint

Read more here: https://t.co/94uXlkHHLP

#ArtificialIn…",2021-06-01T02:21:56.000000000+00:00,932713839409364992
1399551758716768258,"RT @SuzanneC0leman: At John Deere, 'Hard Iron Meets Artificial Intelligence' - https://t.co/XOyNgYEIA9

Read more here: https://t.co/wUbv2Q…",2021-06-01T02:21:56.000000000+00:00,932713839409364992
1399551687463866368,"RT @IainLJBrown: Arizona company using artificial intelligence to detect armed threats to combat gun violence - ABC15 Arizona

Read more he…",2021-06-01T02:21:39.000000000+00:00,1268530145813565442
1399551655943802884,"RT @InnovationMerge: Day 191 - iNNovationMerge DailyCodeHub
{Refresh}[Revise]&lt;Reshare&gt;
#Spacy #Python #programming #Coding #pythoncode  #NL…",2021-06-01T02:21:31.000000000+00:00,1330350611796209666
1399551645831385090,"RT @InnovationMerge: Day 191 - iNNovationMerge DailyCodeHub
{Refresh}[Revise]&lt;Reshare&gt;
#Spacy #Python #programming #Coding #pythoncode  #NL…",2021-06-01T02:21:29.000000000+00:00,1127829883013361665
1399551633584005123,"RT @InnovationMerge: Day 191 - iNNovationMerge DailyCodeHub
{Refresh}[Revise]&lt;Reshare&gt;
#Spacy #Python #programming #Coding #pythoncode  #NL…",2021-06-01T02:21:26.000000000+00:00,1399269797456617472
1399551633583915010,"RT @InnovationMerge: Day 191 - iNNovationMerge DailyCodeHub
{Refresh}[Revise]&lt;Reshare&gt;
#Spacy #Python #programming #Coding #pythoncode  #NL…",2021-06-01T02:21:26.000000000+00:00,1399269797456617472
1399551618216075274,"RT @InnovationMerge: Day 191 - iNNovationMerge DailyCodeHub
{Refresh}[Revise]&lt;Reshare&gt;
#Spacy #Python #programming #Coding #pythoncode  #NL…",2021-06-01T02:21:22.000000000+00:00,1337430590241562626
1399551595562557445,"RT @InnovationMerge: Day 191 - iNNovationMerge DailyCodeHub
{Refresh}[Revise]&lt;Reshare&gt;
#Spacy #Python #programming #Coding #pythoncode  #NL…",2021-06-01T02:21:17.000000000+00:00,955289710020124672
1399551531255533572,"RT @IainLJBrown: Arizona company using artificial intelligence to detect armed threats to combat gun violence - ABC15 Arizona

Read more he…",2021-06-01T02:21:02.000000000+00:00,1347396338581790723
1399551526956421120,"RT @olumuyiwaayo: Are you a black scientist residing in Canada.

Join us @CanBlackSci 

The Canadian Black Scientists Network exists to Ele…",2021-06-01T02:21:01.000000000+00:00,1194729796128907265
1399551270944378881,"RT @IainLJBrown: How to Detect Sarcasm with Artificial Intelligence - Defense One

Read more here: https://t.co/ymhPUGlSHD

#ArtificialInte…",2021-06-01T02:20:00.000000000+00:00,1347396338581790723
1399551147338256391,"RT @Paula_Piccard: Robot Paramedics Bring Mechanical CPR to the UK

https://t.co/c1EjLHRUpZ

#MachineLearning #5G #DataScience #100DaysOfCo…",2021-06-01T02:19:30.000000000+00:00,1268500317500391426
1399551071261843457,"RT @olumuyiwaayo: Are you a black scientist residing in Canada.

Join us @CanBlackSci 

The Canadian Black Scientists Network exists to Ele…",2021-06-01T02:19:12.000000000+00:00,1047107172440657920
1399551069487874050,"RT @IainLJBrown: IQVIA partners with Saudi Data and Artificial Intelligence Authority (SDAIA) - Healthcare IT News

Read more here: https:/…",2021-06-01T02:19:12.000000000+00:00,1365072717075079171
1399550525947928580,"RT @olumuyiwaayo: Are you a black scientist residing in Canada.

Join us @CanBlackSci 

The Canadian Black Scientists Network exists to Ele…",2021-06-01T02:17:02.000000000+00:00,912413025415680002
1399550502187134979,"RT @stephanypanhuy1: @jaquix173 @KarenMMiddleton Yep, prof Brendan Murphy has a shifty look about him.  There to prop up NLP I suspect.  Hi…",2021-06-01T02:16:56.000000000+00:00,2943739141
1399550493257515018,"RT @Eli_Krumova: #Medical equipment: Automatic blood collection equipment🩸👩🏽‍⚕️

#DEVCommunity #IoT #IIoT #IoTPL #AI #100DaysOfCode #Machin…",2021-06-01T02:16:54.000000000+00:00,1337430590241562626
1399550470578966535,"RT @Eli_Krumova: #Medical equipment: Automatic blood collection equipment🩸👩🏽‍⚕️

#DEVCommunity #IoT #IIoT #IoTPL #AI #100DaysOfCode #Machin…",2021-06-01T02:16:49.000000000+00:00,1347396338581790723
1399550386709671938,"RT @Paula_Piccard: Robot Paramedics Bring Mechanical CPR to the UK

https://t.co/c1EjLHRUpZ

#MachineLearning #5G #DataScience #100DaysOfCo…",2021-06-01T02:16:29.000000000+00:00,1127829883013361665
1399550376039358465,"RT @Paula_Piccard: Robot Paramedics Bring Mechanical CPR to the UK

https://t.co/c1EjLHRUpZ

#MachineLearning #5G #DataScience #100DaysOfCo…",2021-06-01T02:16:26.000000000+00:00,1527988244
1399550209953259520,RT @arxiv_cscl: A Survey of Data Augmentation Approaches for NLP https://t.co/ZFGOen5BVl,2021-06-01T02:15:47.000000000+00:00,15264494
1399550098015617028,"自分が信じていない事を言葉にすると、身体は緊張します。それが習慣化すると、喉が常に緊張します。そして肩こりとうつ病が起こります。
フェリックスヒーリングオフィス
東武東上線ときわ台駅徒歩2分
03-6905-8434
https://t.co/D9grTeSklH",2021-06-01T02:15:20.000000000+00:00,1243138093
1399550066348761092,"RT @chidambara09: https://t.co/bqpBM0HfTz 

#bigdata
#LinuX #DATASCiENCE #USA
#CX #digitaltransformation
#FRENCHteCh #programming #PYTHON #…",2021-06-01T02:15:12.000000000+00:00,1191969099624128512
1399550021972856838,"RT @Paula_Piccard: Robot Paramedics Bring Mechanical CPR to the UK

https://t.co/c1EjLHRUpZ

#MachineLearning #5G #DataScience #100DaysOfCo…",2021-06-01T02:15:02.000000000+00:00,1302570787631591425
1399549842028777475,"RT @olumuyiwaayo: Are you a black scientist residing in Canada.

Join us @CanBlackSci 

The Canadian Black Scientists Network exists to Ele…",2021-06-01T02:14:19.000000000+00:00,67516281
1399549723674124295,"RT @IainLJBrown: New machine learning tool diagnoses electron beams in an efficient, non-invasive way #ArtificialIntelligence #AI #DataScie…",2021-06-01T02:13:51.000000000+00:00,955289710020124672
1399549678337855490,RT @meetgaurav: Live Training on Data Science AI ML NLP Python RPA and Tableau. https://t.co/ZmOLHjyXAh,2021-06-01T02:13:40.000000000+00:00,1288754505211883521
1399549144327282688,"RT @CatherineAdenle: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataSci…",2021-06-01T02:11:33.000000000+00:00,935446829730291717
1399549042980495366,RT @IainLJBrown: Missed the @rsrresearch overview on how retailers are -- and aren't -- using #AI? Watch the webinar on-demand now. #Artifi…,2021-06-01T02:11:08.000000000+00:00,1127829883013361665
1399549041814523911,RT @IainLJBrown: Researchers use AI to detect wrist fractures #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearn…,2021-06-01T02:11:08.000000000+00:00,935446829730291717
1399549041474744320,RT @IainLJBrown: Missed the @rsrresearch overview on how retailers are -- and aren't -- using #AI? Watch the webinar on-demand now. #Artifi…,2021-06-01T02:11:08.000000000+00:00,1274628718913155075
1399549026933084163,RT @IainLJBrown: Missed the @rsrresearch overview on how retailers are -- and aren't -- using #AI? Watch the webinar on-demand now. #Artifi…,2021-06-01T02:11:05.000000000+00:00,1337430590241562626
1399549024886272001,"RT @IainLJBrown: Artificial Intelligence: Unseating the Inevitability Narrative - Discovery Institute

Read more here: https://t.co/cXaJVt0…",2021-06-01T02:11:04.000000000+00:00,1337430590241562626
1399549019236544517,"RT @IainLJBrown: NSCAI Recommends $40 Billion Investment in Artificial Intelligence, R&amp;D and Innovation - JD Supra

Read more here: https:/…",2021-06-01T02:11:03.000000000+00:00,1337430590241562626
1369285127713550340,"Dogtown Media Featured as a 2021 Artificial Intelligence Tech Development Leader by Clutch Research - WFMZ Allentown

Read more here: https://t.co/DDzTEniwjx

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #I…",2021-03-09T13:53:09.000000000+00:00,467513287
1395286490104672258,"CHS Begins Development of Artificial Intelligence Software Products for Medical Diagnostic Imaging Industry - Yahoo Finance

Read more here: https://t.co/kSIwmX77vC

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Ro…",2021-05-20T07:53:17.000000000+00:00,467513287
1395286495418855425,"Artificial Intelligence: Bitcoin's Greatest Threat? - Finextra - Finextra

Read more here: https://t.co/LzmFpsVUeH

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-05-20T07:53:18.000000000+00:00,467513287
